,loan_amnt,funded_amnt,int_rate,installment,grade,emp_length,annual_inc,loan_status,purpose,addr_state,last_pymnt_amnt,avg_cur_bal,num_actv_rev_tl
2869,3000,3000,16.14,105.68,5,1.0,23880.0,Fully Paid,credit_card,CO,448.73,2714.0,2
2870,1000,1000,18.94,36.63,4,,25000.0,Charged Off,debt_consolidation,CT,36.63,1308.0,3
2871,20000,20000,15.02,693.51,5,10.0,92000.0,Fully Paid,other,NY,95.67,16370.0,6
2872,1000,1000,27.27,40.98,3,1.0,32000.0,Charged Off,medical,TX,81.96,6480.0,0
2873,10000,10000,26.31,301.25,3,,24888.0,Charged Off,credit_card,FL,409.98,3253.0,7
2874,7000,7000,12.98,235.8,6,1.0,45000.0,Charged Off,credit_card,NY,235.8,1326.0,8
2875,10000,10000,7.02,308.87,7,6.0,80000.0,Fully Paid,other,MD,9840.1,4612.0,2
2876,15000,15000,6.46,459.47,7,10.0,153000.0,Fully Paid,credit_card,NH,15013.82,7994.0,11
2877,10000,10000,13.56,339.65,5,2.0,50000.0,Fully Paid,debt_consolidation,TX,10020.19,7443.0,3
2878,2200,2200,23.4,85.63,3,1.0,34320.0,Fully Paid,debt_consolidation,VA,2173.84,628.0,3
2879,20000,20000,11.8,662.38,6,10.0,236000.0,Charged Off,debt_consolidation,AR,662.38,3887.0,25
2880,1250,1250,27.27,51.22,3,10.0,126962.0,Fully Paid,home_improvement,DC,1248.19,79786.0,1
2881,20000,20000,22.35,556.37,4,10.0,144000.0,Fully Paid,debt_consolidation,TN,20308.19,1764.0,5
2882,1125,1125,23.4,43.79,3,,19000.0,Fully Paid,debt_consolidation,WI,1154.11,1099.0,2
2883,12000,12000,12.98,404.22,6,8.0,67000.0,Fully Paid,credit_card,NY,7513.75,1420.0,3
2884,4000,4000,11.31,131.55,6,10.0,103000.0,Fully Paid,small_business,CA,3974.1,25686.0,6
2885,9800,9800,7.02,302.69,7,10.0,52000.0,Fully Paid,other,FL,9626.87,16175.0,1
2886,18000,18000,16.14,634.08,5,5.0,60000.0,Fully Paid,debt_consolidation,ME,236.83,4640.0,3
2887,14000,14000,8.81,443.96,7,1.0,80000.0,Fully Paid,debt_consolidation,MD,14162.95,5388.0,4
2888,12000,12000,11.31,394.63,6,1.0,120000.0,Charged Off,credit_card,CO,794.63,72112.0,1
2889,16000,16000,13.56,368.66,5,10.0,70000.0,Charged Off,debt_consolidation,NC,368.66,56193.0,2
2890,29350,29350,23.4,1142.26,3,7.0,85000.0,Fully Paid,debt_consolidation,CA,28766.84,5260.0,6
2891,20000,20000,15.02,476.01,5,10.0,110000.0,Fully Paid,credit_card,PA,20044.73,8242.0,23
2892,40000,40000,15.02,952.02,5,,0.0,Fully Paid,debt_consolidation,FL,40896.68,2514.0,12
2893,12000,12000,13.56,276.49,5,6.0,72000.0,Fully Paid,debt_consolidation,AR,12207.07,15035.0,4
2894,12000,12000,8.19,377.09,7,1.0,200000.0,Charged Off,small_business,CA,377.09,7475.0,5
2895,5000,5000,8.81,158.56,7,10.0,60000.0,Charged Off,small_business,SC,158.56,6164.0,3
2896,14000,14000,19.92,519.72,4,1.0,58000.0,Charged Off,other,TX,1065.43,3328.0,6
2897,5275,5275,16.14,185.82,5,3.0,30000.0,Fully Paid,debt_consolidation,OH,5287.68,18970.0,4
2898,17500,17500,20.89,658.33,4,2.0,95000.0,Charged Off,credit_card,PA,658.33,15451.0,4
2899,25000,25000,17.97,903.44,4,10.0,64740.0,Fully Paid,debt_consolidation,NV,25594.25,25536.0,3
2900,10500,10500,8.81,332.97,7,1.0,200000.0,Fully Paid,debt_consolidation,NY,10528.27,18835.0,2
2901,30000,30000,13.56,691.23,5,1.0,323600.0,Fully Paid,debt_consolidation,CA,30305.1,50889.0,5
2902,40000,40000,16.91,1424.32,5,1.0,40000.0,Fully Paid,credit_card,LA,39960.51,48621.0,7
2903,12000,12000,12.98,404.22,6,7.0,38000.0,Charged Off,credit_card,FL,404.22,5442.0,3
2904,12000,12000,15.02,416.11,5,10.0,58500.0,Charged Off,debt_consolidation,NJ,416.11,9433.0,4
2905,14000,14000,12.98,471.59,6,3.0,75741.0,Fully Paid,debt_consolidation,AZ,13871.15,22170.0,7
2906,22800,22800,26.31,686.84,3,10.0,210000.0,Fully Paid,debt_consolidation,WA,23256.32,37568.0,3
2907,16000,16000,18.94,586.02,4,1.0,275000.0,Charged Off,debt_consolidation,NY,1201.34,10828.0,15
2908,12000,12000,6.46,367.57,7,10.0,90000.0,Fully Paid,debt_consolidation,UT,12119.17,2967.0,4
2909,10000,10000,7.02,308.87,7,10.0,70000.0,Fully Paid,home_improvement,MN,9578.59,4265.0,4
2910,12000,12000,11.31,394.63,6,1.0,74700.0,Fully Paid,credit_card,ND,632.23,17683.0,1
2911,3000,3000,11.8,99.36,6,,55000.0,Charged Off,credit_card,NJ,99.36,11960.0,3
2912,37350,37350,12.98,1258.11,6,,0.0,Fully Paid,debt_consolidation,NJ,36130.76,8970.0,2
2913,38000,38000,8.81,785.32,7,1.0,130000.0,Fully Paid,debt_consolidation,GA,37272.98,98931.0,2
2914,10000,10000,14.47,344.07,5,1.0,30000.0,Charged Off,credit_card,CT,344.07,754.0,4
2915,35000,35000,14.47,822.95,5,1.0,95000.0,Charged Off,credit_card,CA,822.95,6733.0,3
2916,30000,30000,13.56,691.23,5,,80000.0,Charged Off,debt_consolidation,FL,691.23,34487.0,9
2917,4000,4000,6.46,122.53,7,,37500.0,Charged Off,credit_card,GA,122.53,3294.0,3
2918,12500,12500,12.98,421.06,6,10.0,110000.0,Fully Paid,credit_card,TX,12626.19,25626.0,6
2919,3000,3000,20.89,112.86,4,1.0,20000.0,Fully Paid,major_purchase,CA,3009.33,2344.0,4
2920,3000,3000,18.94,109.88,4,,48000.0,Fully Paid,debt_consolidation,KY,3009.47,22691.0,6
2921,7000,7000,7.56,217.94,7,1.0,90000.0,Fully Paid,debt_consolidation,NC,2563.74,7253.0,1
2922,10000,10000,6.46,306.31,7,1.0,65000.0,Fully Paid,credit_card,CA,9839.18,4811.0,3
2923,5000,5000,11.31,164.43,6,3.0,50000.0,Fully Paid,credit_card,NV,4812.11,1032.0,7
2924,10000,10000,11.8,331.19,6,7.0,175000.0,Fully Paid,debt_consolidation,AL,3.12,68254.0,2
2925,40000,40000,11.31,1315.43,6,8.0,240000.0,Fully Paid,debt_consolidation,NY,40067.36,1420.0,6
2926,25000,25000,12.98,842.11,6,4.0,80000.0,Fully Paid,credit_card,NY,24239.0,19361.0,5
2927,30000,30000,11.8,664.31,6,9.0,80000.0,Charged Off,small_business,NH,664.31,20013.0,2
2928,6200,6200,17.97,224.06,4,10.0,96000.0,Fully Paid,credit_card,NJ,6105.56,2648.0,5
2929,12000,12000,27.27,368.37,3,,177500.0,Fully Paid,home_improvement,PA,12362.88,708.0,4
2930,40000,40000,10.72,1304.26,6,2.0,170000.0,Fully Paid,credit_card,NJ,38603.89,35246.0,9
2931,11000,11000,16.14,387.49,5,10.0,40000.0,Fully Paid,credit_card,AL,11026.43,1461.0,9
2932,8000,8000,18.94,293.01,4,1.0,50000.0,Fully Paid,debt_consolidation,NJ,37.26,10855.0,4
2933,6500,6500,14.47,223.65,5,7.0,50281.0,Fully Paid,credit_card,FL,6350.75,11292.0,4
2934,22275,22275,25.34,658.25,3,2.0,70000.0,Fully Paid,major_purchase,WA,22571.47,86282.0,0
2935,16000,16000,8.81,507.39,7,1.0,77000.0,Fully Paid,credit_card,OH,15405.18,16802.0,2
2936,1000,1000,30.84,42.92,1,,32000.0,Charged Off,debt_consolidation,NY,42.92,4007.0,0
2937,18000,18000,15.02,428.41,5,,55000.0,Fully Paid,debt_consolidation,NH,18270.36,689.0,4
2938,8000,8000,11.8,264.96,6,4.0,25000.0,Charged Off,debt_consolidation,NY,264.96,1812.0,7
2939,40000,40000,7.56,1245.36,7,1.0,135000.0,Charged Off,credit_card,CO,0.0,31812.0,8
2940,5500,5500,13.56,186.81,5,2.0,35000.0,Fully Paid,debt_consolidation,FL,175.89,2891.0,5
2941,6000,6000,11.8,198.72,6,1.0,45000.0,Charged Off,credit_card,NJ,248.72,2513.0,7
2942,16275,16275,19.92,604.18,4,,21600.0,Fully Paid,debt_consolidation,UT,258.98,2427.0,5
2943,6000,6000,8.81,190.27,7,5.0,30000.0,Fully Paid,credit_card,FL,5106.34,4231.0,2
2944,27000,27000,10.33,875.41,6,10.0,87000.0,Charged Off,debt_consolidation,NY,25054.4,2637.0,5
2945,32000,32000,11.8,708.6,6,2.0,110000.0,Charged Off,debt_consolidation,TN,708.6,4519.0,9
2946,13000,13000,19.92,482.6,4,1.0,110000.0,Charged Off,debt_consolidation,MI,482.6,12107.0,7
2947,20000,20000,15.02,476.01,5,10.0,62000.0,Charged Off,debt_consolidation,PA,476.01,15838.0,5
2948,3000,3000,13.56,101.9,5,10.0,42000.0,Fully Paid,other,VT,3005.85,8910.0,2
2949,14000,14000,8.81,443.96,7,10.0,130000.0,Fully Paid,debt_consolidation,AL,13412.9,5720.0,3
2950,6725,6725,16.91,239.47,5,7.0,43000.0,Fully Paid,debt_consolidation,NY,6565.54,1182.0,4
2951,18000,18000,16.91,446.48,5,7.0,185000.0,Charged Off,home_improvement,TX,8.17,6138.0,6
2952,19300,19300,12.98,650.11,6,,72000.0,Charged Off,credit_card,PA,650.11,4619.0,7
2953,30000,30000,16.91,1068.24,5,10.0,130000.0,Charged Off,debt_consolidation,CA,80.0,4138.0,7
2954,20000,20000,20.89,539.84,4,9.0,92000.0,Charged Off,debt_consolidation,NM,539.84,2636.0,6
2955,2500,2500,7.56,77.84,7,10.0,184000.0,Fully Paid,major_purchase,NY,2504.73,40444.0,5
2956,10000,10000,24.37,394.28,3,10.0,35000.0,Fully Paid,credit_card,NC,10074.46,5013.0,21
2957,5000,5000,8.19,157.13,7,10.0,44500.0,Fully Paid,other,TN,5060.92,13673.0,1
2958,20925,20925,15.02,498.03,5,10.0,78000.0,Fully Paid,home_improvement,CA,21394.08,21486.0,3
2959,1500,1500,10.72,48.91,6,1.0,48000.0,Fully Paid,medical,TX,3.57,37144.0,2
2960,2150,2150,10.72,70.11,6,5.0,25000.0,Fully Paid,credit_card,CA,869.3,197.0,4
2961,25000,25000,22.35,959.3,4,10.0,40000.0,Fully Paid,credit_card,NV,25127.47,18157.0,5
2962,2500,2500,10.72,81.52,6,10.0,82000.0,Fully Paid,vacation,DC,2533.5,3910.0,4
2963,16000,16000,17.97,406.04,4,10.0,54000.0,Fully Paid,debt_consolidation,NY,16111.81,1842.0,6
2964,10000,10000,11.31,328.86,6,10.0,45000.0,Fully Paid,debt_consolidation,TX,9914.3,786.0,5
2965,12000,12000,16.14,422.72,5,10.0,60000.0,Charged Off,debt_consolidation,NH,422.72,84289.0,2
2966,13000,13000,16.14,457.95,5,10.0,119000.0,Charged Off,debt_consolidation,VA,457.95,31079.0,6
2967,25000,25000,26.31,753.11,3,1.0,100000.0,Charged Off,home_improvement,MA,753.11,10768.0,2
2968,15000,15000,18.94,388.62,4,1.0,63000.0,Fully Paid,house,GA,14941.08,26291.0,2
2969,16000,16000,12.98,363.89,6,1.0,60000.0,Charged Off,debt_consolidation,CA,363.89,35693.0,1
2970,5500,5500,16.14,193.75,5,8.0,50000.0,Fully Paid,debt_consolidation,KY,5581.21,8413.0,2
2971,35000,35000,15.02,1213.63,5,3.0,250000.0,Fully Paid,other,NY,35075.64,12534.0,4
2972,4000,4000,8.19,125.7,7,,20000.0,Charged Off,debt_consolidation,MI,125.7,18803.0,2
2973,12000,12000,25.34,354.62,3,8.0,113000.0,Fully Paid,home_improvement,TX,12045.27,7359.0,17
2974,12000,12000,17.97,433.65,4,,25488.0,Charged Off,debt_consolidation,WV,433.65,1845.0,5
2975,14000,14000,17.97,355.28,4,10.0,73600.0,Fully Paid,debt_consolidation,TX,14226.04,8854.0,6
2976,4200,4200,18.94,153.83,4,10.0,55000.0,Fully Paid,medical,WA,3999.33,44533.0,3
2977,25000,25000,10.33,810.56,6,4.0,90000.0,Charged Off,debt_consolidation,TX,810.56,3008.0,7
2978,5000,5000,20.89,188.1,4,,50000.0,Charged Off,credit_card,CA,188.1,972.0,8
2979,21000,21000,15.02,499.81,5,5.0,350000.0,Fully Paid,debt_consolidation,FL,21055.72,38249.0,6
2980,6000,6000,6.46,183.79,7,1.0,50000.0,Fully Paid,credit_card,IN,510.83,7635.0,5
2981,9600,9600,8.19,301.68,7,4.0,65165.0,Fully Paid,credit_card,TX,9456.81,5994.0,3
2982,10500,10500,7.56,326.91,7,2.0,100000.0,Fully Paid,other,PA,10511.36,17775.0,5
2983,14000,14000,16.14,341.5,5,10.0,72068.0,Charged Off,debt_consolidation,SC,341.5,20526.0,4
2984,10000,10000,16.14,352.27,5,1.0,57200.0,Charged Off,credit_card,FL,352.27,5640.0,7
2985,16000,16000,16.91,396.87,5,2.0,65000.0,Charged Off,credit_card,NC,396.87,5292.0,9
2986,17000,17000,8.19,346.25,7,5.0,52000.0,Charged Off,debt_consolidation,KS,346.25,2665.0,5
2987,30000,30000,16.91,1068.24,5,2.0,125000.0,Fully Paid,debt_consolidation,FL,29341.39,5686.0,4
2988,30000,30000,7.56,934.02,7,6.0,65000.0,Charged Off,debt_consolidation,MN,934.02,22510.0,6
2989,14000,14000,7.56,435.88,7,3.0,55000.0,Charged Off,credit_card,IN,435.88,23499.0,4
2990,20000,20000,24.37,788.55,3,3.0,93000.0,Fully Paid,debt_consolidation,GA,20328.52,21983.0,8
2991,5000,5000,26.31,202.28,3,1.0,75650.0,Charged Off,debt_consolidation,CA,202.28,1565.0,4
2992,14000,14000,17.97,355.28,4,1.0,102500.0,Charged Off,house,AZ,355.28,54230.0,2
2993,2000,2000,14.47,68.82,5,2.0,55000.0,Charged Off,other,CA,68.82,5026.0,5
2994,20000,20000,16.91,712.16,5,3.0,177500.0,Charged Off,home_improvement,CO,712.16,38340.0,4
2995,13000,13000,13.56,441.54,5,9.0,75000.0,Charged Off,credit_card,NJ,441.54,3882.0,4
2996,10000,10000,23.4,389.19,3,1.0,20000.0,Fully Paid,debt_consolidation,TX,10034.84,19420.0,5
2997,17700,17700,27.27,725.18,3,3.0,84000.0,Fully Paid,debt_consolidation,GA,18247.03,15637.0,6
2998,19700,19700,27.27,807.12,3,1.0,52000.0,Fully Paid,debt_consolidation,WI,20294.19,9761.0,5
2999,10000,10000,6.46,306.31,7,10.0,44000.0,Charged Off,credit_card,FL,306.31,19044.0,6
3000,3000,3000,23.4,116.76,3,5.0,80000.0,Fully Paid,moving,TX,3016.54,5808.0,10
3001,22000,22000,26.31,662.74,3,1.0,75000.0,Fully Paid,debt_consolidation,CO,22054.02,15688.0,2
3002,10000,10000,13.56,339.65,5,,42155.0,Fully Paid,credit_card,CA,10186.63,848.0,7
3003,12000,12000,10.72,259.24,6,1.0,94000.0,Fully Paid,car,TX,11857.45,2815.0,2
3004,3750,3750,12.98,126.32,6,10.0,106000.0,Fully Paid,debt_consolidation,FL,3770.28,9109.0,2
3005,18000,18000,8.81,570.81,7,10.0,130000.0,Fully Paid,other,WA,2027.1,72940.0,3
3006,20000,20000,14.47,688.13,5,,78706.0,Fully Paid,debt_consolidation,MI,20041.64,9082.0,8
3007,5000,5000,17.97,180.69,4,3.0,190000.0,Charged Off,medical,PA,180.69,6503.0,4
3008,15000,15000,12.98,505.27,6,1.0,85000.0,Charged Off,major_purchase,FL,0.0,5984.0,5
3009,24000,24000,20.89,647.8,4,10.0,65000.0,Charged Off,debt_consolidation,NJ,647.8,4421.0,6
3010,19000,19000,6.46,581.99,7,1.0,145000.0,Fully Paid,credit_card,TX,18649.13,44487.0,3
3011,1000,1000,10.33,32.43,6,2.0,11000.0,Fully Paid,debt_consolidation,NY,760.03,2000.0,1
3012,3900,3900,23.4,151.79,3,10.0,73380.0,Fully Paid,other,CA,3886.87,3728.0,6
3013,20000,20000,17.97,507.55,4,4.0,165000.0,Fully Paid,moving,TX,20313.14,22070.0,5
3014,16000,16000,18.94,586.02,4,10.0,76000.0,Charged Off,credit_card,GA,586.02,2667.0,4
3015,20000,20000,14.47,688.13,5,10.0,28800.0,Charged Off,other,FL,688.13,5374.0,3
3016,25000,25000,22.35,695.46,4,10.0,96900.0,Fully Paid,debt_consolidation,MD,25294.73,8846.0,3
3017,5000,5000,8.81,158.56,7,,14000.0,Fully Paid,credit_card,TX,5007.56,785.0,3
3018,4800,4800,16.14,169.09,5,,90000.0,Charged Off,other,CA,169.09,35477.0,7
3019,30000,30000,16.91,744.13,5,2.0,106800.0,Charged Off,credit_card,CA,0.0,6159.0,5
3020,13450,13450,23.4,523.46,3,,25338.36,Fully Paid,debt_consolidation,WA,13919.04,2139.0,9
3021,20500,20500,15.02,710.85,5,2.0,100000.0,Fully Paid,house,IL,20369.58,554.0,2
3022,8000,8000,13.56,271.72,5,2.0,45000.0,Charged Off,debt_consolidation,VT,271.72,4761.0,2
3023,1000,1000,23.4,38.92,3,5.0,72000.0,Fully Paid,car,MD,1003.41,4516.0,1
3024,30000,30000,17.97,1084.13,4,1.0,91250.0,Charged Off,debt_consolidation,NC,0.0,4516.0,4
3025,10000,10000,23.4,389.19,3,3.0,100000.0,Charged Off,other,TX,389.19,20797.0,12
3026,10000,10000,12.98,336.85,6,6.0,107000.0,Fully Paid,other,AZ,9959.56,39964.0,2
3027,38100,38100,7.02,1176.77,7,5.0,10000.0,Charged Off,home_improvement,CA,1176.77,39609.0,8
3028,7975,7975,20.89,300.01,4,,35000.0,Fully Paid,credit_card,NY,8067.55,20085.0,5
3029,10800,10800,16.14,380.45,5,1.0,80000.0,Charged Off,debt_consolidation,NV,380.45,9955.0,6
3030,8000,8000,10.72,260.86,6,1.0,178000.0,Fully Paid,credit_card,AL,7934.84,22692.0,6
3031,21900,21900,23.4,852.32,3,10.0,65000.0,Fully Paid,debt_consolidation,NY,22046.44,1724.0,7
3032,5000,5000,11.8,165.6,6,1.0,30000.0,Charged Off,debt_consolidation,FL,165.6,455.0,2
3033,2400,2400,11.31,78.93,6,6.0,125000.0,Fully Paid,debt_consolidation,OH,2387.33,85803.0,3
3034,16000,16000,8.19,502.79,7,10.0,81300.0,Fully Paid,debt_consolidation,NY,16123.76,1984.0,2
3035,32000,32000,10.72,691.3,6,1.0,50000.0,Fully Paid,home_improvement,CO,32521.07,6546.0,4
3036,10000,10000,14.47,235.13,5,2.0,125000.0,Charged Off,debt_consolidation,SC,235.13,23595.0,4
3037,5000,5000,8.81,158.56,7,,54300.0,Fully Paid,credit_card,FL,4934.91,32197.0,1
3038,6575,6575,7.02,203.08,7,1.0,65000.0,Charged Off,credit_card,CA,203.08,1978.0,10
3039,16000,16000,11.31,526.18,6,10.0,93000.0,Charged Off,debt_consolidation,RI,526.18,3521.0,4
3040,5000,5000,8.81,158.56,7,1.0,37000.0,Fully Paid,credit_card,NJ,5006.3,7982.0,2
3041,5000,5000,13.56,169.83,5,8.0,30000.0,Fully Paid,car,WA,5052.73,0.0,0
3042,13000,13000,16.91,322.46,5,10.0,65000.0,Fully Paid,debt_consolidation,NY,13070.05,34691.0,4
3043,24000,24000,10.33,778.14,6,10.0,95000.0,Charged Off,debt_consolidation,AL,778.14,2249.0,5
3044,10000,10000,7.02,308.87,7,8.0,51000.0,Fully Paid,credit_card,PA,9843.71,6802.0,2
3045,3000,3000,15.02,104.03,5,9.0,100000.0,Fully Paid,other,VA,3016.27,37181.0,3
3046,27000,27000,6.46,827.04,7,6.0,141000.0,Fully Paid,debt_consolidation,MT,26538.18,29879.0,5
3047,3025,3025,6.46,92.66,7,1.0,35000.0,Fully Paid,credit_card,GA,3040.2,330.0,3
3048,10000,10000,16.14,352.27,5,3.0,56000.0,Charged Off,debt_consolidation,CA,352.27,1445.0,6
3049,10000,10000,11.8,331.19,6,,43000.0,Fully Paid,credit_card,FL,9935.04,20264.0,3
3050,3125,3125,24.37,123.22,3,,9252.0,Charged Off,debt_consolidation,OH,0.0,739.0,6
3051,4200,4200,11.31,138.13,6,1.0,32136.0,Charged Off,credit_card,WI,138.13,16170.0,4
3052,12500,12500,18.94,323.85,4,4.0,29000.0,Fully Paid,other,AL,12489.14,5826.0,4
3053,10000,10000,17.97,361.38,4,10.0,64000.0,Fully Paid,home_improvement,TX,10025.86,9733.0,8
3054,7800,7800,23.4,303.57,3,4.0,35000.0,Fully Paid,debt_consolidation,NY,70.98,1820.0,6
3055,3000,3000,13.56,101.9,5,2.0,54000.0,Fully Paid,car,FL,2976.99,22536.0,2
3056,11000,11000,8.81,348.83,7,7.0,103000.0,Fully Paid,credit_card,CO,11186.6,2707.0,3
3057,4000,4000,8.19,125.7,7,2.0,100000.0,Fully Paid,home_improvement,CA,3932.55,56901.0,2
3058,17000,17000,8.19,346.25,7,3.0,60000.0,Fully Paid,credit_card,CA,16658.27,36362.0,3
3059,20000,20000,16.14,487.86,5,10.0,69500.0,Charged Off,debt_consolidation,PA,487.86,0.0,0
3060,28000,28000,14.47,963.38,5,1.0,75387.0,Charged Off,debt_consolidation,VA,963.38,7642.0,8
3061,7000,7000,11.8,231.84,6,2.0,120000.0,Charged Off,debt_consolidation,NJ,231.84,7087.0,4
3062,36000,36000,12.98,818.75,6,8.0,100000.0,Fully Paid,other,CA,35679.35,24759.0,4
3063,18000,18000,16.91,640.95,5,7.0,86000.0,Fully Paid,debt_consolidation,DE,18352.93,3650.0,5
3064,40000,40000,13.56,921.64,5,10.0,55000.0,Charged Off,debt_consolidation,IL,921.64,25798.0,2
3065,25000,25000,17.97,903.44,4,,75000.0,Fully Paid,debt_consolidation,CA,24409.11,58948.0,3
3066,4625,4625,15.02,160.38,5,1.0,35000.0,Fully Paid,credit_card,WY,49.77,3425.0,1
3067,10000,10000,19.92,371.23,4,5.0,50000.0,Fully Paid,home_improvement,NV,10028.66,5317.0,11
3068,32000,32000,26.31,1294.6,3,1.0,75000.0,Fully Paid,debt_consolidation,CA,31542.48,8038.0,8
3069,16000,16000,26.31,481.99,3,1.0,72800.0,Fully Paid,debt_consolidation,KY,16308.73,33037.0,2
3070,5000,5000,13.56,169.83,5,3.0,19000.0,Fully Paid,debt_consolidation,NY,43.85,2565.0,2
3071,3000,3000,11.8,99.36,6,5.0,40000.0,Charged Off,debt_consolidation,NJ,99.36,1947.0,11
3072,25000,25000,17.97,634.43,4,10.0,115011.0,Fully Paid,credit_card,GA,25041.18,12154.0,5
3073,20000,20000,10.72,652.13,6,10.0,135000.0,Charged Off,credit_card,CA,1311.9,4867.0,8
3074,26000,26000,14.47,894.57,5,10.0,175000.0,Fully Paid,debt_consolidation,CA,26413.82,56383.0,3
3075,9000,9000,8.81,285.41,7,1.0,55000.0,Charged Off,credit_card,OK,285.41,2870.0,5
3076,7200,7200,11.8,238.46,6,6.0,29000.0,Fully Paid,debt_consolidation,OR,54.83,1332.0,3
3077,12700,12700,14.47,436.97,5,1.0,37000.0,Charged Off,debt_consolidation,NC,436.97,3369.0,1
3078,35000,35000,16.14,853.74,5,10.0,70000.0,Fully Paid,debt_consolidation,AK,35674.05,11254.0,5
3079,28425,28425,22.35,790.74,4,3.0,67685.0,Charged Off,debt_consolidation,MD,790.74,4403.0,3
3080,20000,20000,16.91,712.16,5,7.0,65000.0,Fully Paid,debt_consolidation,MI,20025.55,690.0,7
3081,15000,15000,13.56,509.47,5,1.0,80000.0,Fully Paid,other,TX,15307.55,10937.0,2
3082,35000,35000,27.27,1074.4,3,1.0,55000.0,Charged Off,debt_consolidation,CA,1074.4,17828.0,12
3083,12000,12000,19.92,445.48,4,1.0,142000.0,Charged Off,other,MN,445.48,8164.0,2
3084,26000,26000,25.34,768.33,3,6.0,65000.0,Fully Paid,debt_consolidation,OH,26774.83,15724.0,9
3085,40000,40000,6.46,1225.24,7,1.0,150000.0,Fully Paid,debt_consolidation,TX,38338.33,42495.0,8
3086,20000,20000,22.35,556.37,4,3.0,60000.0,Fully Paid,debt_consolidation,NY,20040.98,2213.0,4
3087,5000,5000,10.33,162.12,6,3.0,60412.0,Fully Paid,credit_card,MI,357.81,12334.0,6
3088,20000,20000,16.14,487.86,5,1.0,65000.0,Fully Paid,credit_card,AZ,19952.43,14745.0,8
3089,30325,30325,23.4,1180.21,3,1.0,54000.0,Charged Off,debt_consolidation,CO,1180.21,3751.0,3
3090,3025,3025,18.94,110.8,4,10.0,32500.0,Charged Off,home_improvement,GA,110.8,9628.0,8
3091,40000,40000,12.98,1347.38,6,1.0,95000.0,Charged Off,credit_card,PA,1347.38,32766.0,4
3092,17000,17000,13.56,391.7,5,10.0,43000.0,Fully Paid,debt_consolidation,SC,17217.41,23648.0,3
3093,20000,20000,10.72,432.07,6,7.0,74000.0,Fully Paid,credit_card,FL,19722.32,44063.0,7
3094,20000,20000,14.47,688.13,5,3.0,85000.0,Charged Off,debt_consolidation,FL,752.45,4593.0,8
3095,14000,14000,13.56,322.58,5,2.0,125000.0,Fully Paid,debt_consolidation,IL,8221.53,1770.0,2
3096,22000,22000,10.72,717.34,6,10.0,58000.0,Fully Paid,debt_consolidation,LA,534.35,4308.0,2
3097,14000,14000,8.81,443.96,7,3.0,53000.0,Fully Paid,debt_consolidation,KS,13470.03,4461.0,2
3098,11000,11000,11.8,364.31,6,,40000.0,Fully Paid,other,AR,11011.72,2806.0,3
3099,12000,12000,8.81,380.54,7,10.0,88000.0,Charged Off,credit_card,IL,380.54,48427.0,3
3100,40000,40000,6.46,1225.24,7,1.0,80000.0,Fully Paid,credit_card,NC,40285.3,10718.0,6
3101,12000,12000,10.72,391.28,6,7.0,250000.0,Fully Paid,debt_consolidation,GA,11834.2,85817.0,2
3102,14000,14000,17.97,505.93,4,4.0,96000.0,Fully Paid,debt_consolidation,FL,14237.01,10166.0,9
3103,15000,15000,17.97,542.07,4,3.0,35000.0,Charged Off,major_purchase,WI,542.07,4943.0,1
3104,4500,4500,13.56,152.84,5,10.0,55000.0,Fully Paid,credit_card,NJ,4528.82,2785.0,2
3105,16000,16000,6.46,490.1,7,10.0,74173.0,Fully Paid,credit_card,AZ,15334.33,20100.0,13
3106,30000,30000,17.97,761.32,4,1.0,128000.0,Charged Off,debt_consolidation,NJ,761.32,3060.0,6
3107,15000,15000,16.14,528.4,5,2.0,100000.0,Charged Off,credit_card,TX,528.4,31222.0,4
3108,25000,25000,15.02,595.02,5,7.0,220000.0,Charged Off,debt_consolidation,TN,595.02,38305.0,6
3109,5000,5000,15.02,173.38,5,5.0,45000.0,Charged Off,major_purchase,IL,200.0,13465.0,0
3110,16000,16000,8.81,507.39,7,,70000.0,Fully Paid,credit_card,MS,14748.94,94054.0,3
3111,3250,3250,14.47,111.83,5,10.0,43500.0,Charged Off,home_improvement,TX,111.83,4096.0,5
3112,11000,11000,14.47,378.47,5,,28000.0,Fully Paid,credit_card,NC,10660.02,4077.0,7
3113,20000,20000,15.02,476.01,5,10.0,95000.0,Fully Paid,credit_card,TX,20070.76,10744.0,7
3114,8675,8675,14.47,298.48,5,10.0,54000.0,Fully Paid,home_improvement,SC,8686.51,18172.0,2
3115,25600,25600,15.02,887.69,5,1.0,23162.11,Charged Off,moving,NY,887.69,342.0,6
3116,1000,1000,25.34,39.94,3,10.0,86000.0,Fully Paid,other,MI,1016.89,44999.0,1
3117,2000,2000,12.98,67.37,6,4.0,95000.0,Fully Paid,other,CA,313.06,7997.0,3
3118,20000,20000,8.19,628.49,7,5.0,160000.0,Fully Paid,debt_consolidation,OK,19218.24,51540.0,6
3119,10000,10000,11.8,331.19,6,,67000.0,Charged Off,debt_consolidation,OK,331.19,44666.0,4
